,Coal,Coke breeze (3),Oher solid fuels(4),Coke Oven gas, Town gas,Natural gas (5),Electricity,Heat,Bioenergy & waste,Petroleum,Total (3)
1970,12681 ,9655 ,209 ,1164 ,1778 ,1788 ,6275 ,                    .. ,                    .. ,28397 ,62333 
1971,12681 ,8298 ,176 ,1118 ,1038 ,5194 ,6313 ,                    .. ,                    .. ,28130 ,60746 
1972,12681 ,7832 ,252 ,1111 ,1154 ,8136 ,6292 ,                    .. ,                    .. ,28674 ,61307 
1973,12681 ,8340 ,226 ,1290 ,788 ,10791 ,6884 ,                    .. ,                    .. ,28691 ,65149 
1974,12681 ,7167 ,201 ,975 ,494 ,12320 ,6517 ,                    .. ,                    .. ,24968 ,60058 
1975,12681 ,6338 ,199 ,1038 ,222 ,12555 ,6479 ,                    .. ,                    .. ,22145 ,55444 
1976,12681 ,7129 ,131 ,1091 ,68 ,14237 ,6950 ,                    .. ,                    .. ,21966 ,57584 
1977,12681 ,6368 ,158 ,1010 ,30 ,14940 ,7053 ,                    .. ,                    .. ,21978 ,57574 
1978,12681 ,5932 ,179 ,899 ,15 ,15149 ,7222 ,                    .. ,                    .. ,21570 ,56673 
1979,12681 ,6512 ,148 ,977 ,18 ,15663 ,7527 ,                    .. ,                    .. ,21590 ,58564 
1980,5083 ,3335 ,133 ,642 ,13 ,15258 ,6854 ,                    .. ,                    .. ,16938 ,48291 
1981,4534 ,4564 ,116 ,665 ,13 ,14489 ,6622 ,                    .. ,                    .. ,14761 ,45776 
1982,4668 ,4083 ,144 ,605 ,8 ,14588 ,6353 ,                    .. ,                    .. ,13530 ,44007 
1983,4708 ,4307 ,126 ,635 ,5 ,14021 ,6376 ,                    .. ,                    .. ,11988 ,42191 
1984,3796 ,4408 ,68 ,537 ,5 ,14686 ,6758 ,                    .. ,                    .. ,10859 ,41138 
1985,4708 ,4655 ,151 ,768 ,3 ,14865 ,6837 ,                    .. ,                    .. ,9701 ,41702 
1986,5242 ,4144 ,98 ,778 ,3 ,13542 ,6884 ,                    .. ,                    .. ,10240 ,40931 
1987,4048 ,4660 ,80 ,821 ,3 ,14137 ,8005 ,                    .. ,                    .. ,8456 ,40211 
1988,4166 ,5041 ,55 ,771 ,0 ,12883 ,8350 ,                    .. ,100 ,9441 ,40807 
1989,4489 ,4286 ,30 ,613 ,0 ,12515 ,8550 ,                    .. ,102 ,8820 ,39405 
1990,4172 ,3951 ,42 ,602 ,0 ,12889 ,8655 ,                    .. ,107 ,8242 ,38660 
1991,4270 ,3691 ,14 ,570 ,0 ,12311 ,8563 ,                    .. ,109 ,8729 ,38257 
1992,4375 ,3601 ,14 ,534 ,0 ,11380 ,8194 ,                    .. ,279 ,8334 ,36711 
1993,3553 ,3613 ,7 ,560 ,0 ,11521 ,8328 ,                    .. ,266 ,8592 ,36440 
1994,3402 ,3818 ,194 ,590 ,0 ,12885 ,8082 ,                    .. ,487 ,8253 ,37711 
1995,2840 ,3750 ,184 ,576 ,0 ,12680 ,8654 ,                    .. ,526 ,7066 ,36276 
1996,1959 ,855 ,233 ,439 ,0 ,14081 ,9004 ,                    .. ,533 ,7058 ,34470 
1997,1963 ,787 ,249 ,457 ,0 ,14754 ,9189 ,                    .. ,532 ,6315 ,34577 
1998,1607 ,803 ,243 ,385 ,0 ,15140 ,9216 ,                    .. ,461 ,6379 ,34512 
1999,1353 ,820 ,215 ,205 ,0 ,15203 ,9542 ,1086 ,283 ,5374 ,34222 
2000,1228 ,753 ,225 ,216 ,0 ,15773 ,9812 ,1099 ,264 ,6039 ,35506 
2001,1195 ,719 ,210 ,154 ,0 ,15464 ,9573 ,1001 ,243 ,6611 ,35443 
2002,1186 ,610 ,170 ,78 ,0 ,14202 ,9473 ,1321 ,250 ,6248 ,33764 
2003,1248 ,589 ,166 ,53 ,0 ,14292 ,9396 ,1128 ,267 ,6899 ,34074 
2004,1235 ,559 ,180 ,67 ,0 ,13238 ,9584 ,832 ,265 ,6918 ,32912 
2005,1180 ,535 ,171 ,79 ,0 ,13022 ,9976 ,831 ,201 ,6282 ,32303 
2006,1164 ,488 ,178 ,106 ,0 ,12428 ,9879 ,809 ,213 ,6099 ,31442 
2007,1268 ,513 ,177 ,101 ,0 ,11466 ,9699 ,896 ,276 ,6095 ,30540 
2008,1296 ,443 ,174 ,92 ,0 ,11030 ,9815 ,1021 ,414 ,5895 ,30220 
2009,1152 ,387 ,20 ,49 ,0 ,9146 ,8576 ,763 ,415 ,5152 ,25687 
2010,1311 ,339 ,17 ,97 ,0 ,9395 ,8989 ,822 ,472 ,5482 ,27011 
2011,1194 ,306 ,17 ,59 ,0 ,9007 ,8806 ,769 ,531 ,4500 ,25254 
2012,1212 ,375 ,17 ,43 ,0 ,8821 ,8466 ,758 ,488 ,4669 ,24876 
2013,1555 ,504 ,15 ,62 ,0 ,9030 ,8339 ,739 ,577 ,4056 ,24889 
2014,1627 ,483 ,14 ,55 ,0 ,8653 ,7997 ,627 ,594 ,4238 ,24302 
2015,1380 ,395 ,0 ,88 ,0 ,8418 ,7991 ,678 ,1115 ,4212 ,24305 
2016,1304 ,225 ,0 ,67 ,0 ,8647 ,8024 ,667 ,1245 ,2216 ,22417 
2017,1125 ,210 ,0 ,65 ,0 ,8881 ,7937 ,690 ,1268 ,2458 ,22656 
2018,1027 ,193 ,0 ,63 ,0 ,9064 ,7998 ,677 ,1452 ,2232 ,22716 